ID Number,Total_Road_Length,GDP_per_Capita,Population_Size,Area_km2,Tourists_Annual,Foreigner_to_Local_ratio,Mean_Age_Population,Age_Stdev_Population,Literacy_Rate,PhD_per_10k,Global Innovation Score
1,133,35188,5074,18589,468000,0.315,59,13.68114575,0.895,110,16.076
2,269,52465,983,25067,1411308,0.114,58,14.61577311,0.982,22,21.583
3,76,13283,7364,5064,100950,0.6394,58,11.61577311,0.969,6,35.037
4,129,10392,4086,22612,134056,0.2566,47,14.8556546,0.857,87,13.855
5,91,50818,3608,10964,462443,0.3584,61,10.81024968,0.941,105,31.823
6,291,56724,1513,12337,1650668,0.1952,42,13.4807407,0.838,17,21.623
7,175,46316,6425,12136,810530,0.505,47,13.8556546,0.992,79,50.135
8,283,37074,4602,19664,1049194,0.2844,43,9.557438524,0.939,132,18.043
9,214,36180,491,30298,774252,0.0464,47,16.8556546,0.971,77,17.197
10,157,15135,2820,23853,237619,0.1418,46,7.782329983,0.953,46,12.328
11,91,48937,6089,24607,445326,0.3168,49,12,0.921,134,28.306
12,198,35135,6605,23039,695673,0.3418,52,11.21110255,0.905,94,26.362
13,106,10949,9207,14994,116059,0.4968,44,10.63324958,,5,35.756
14,249,19412,4959,4331,483358,0.574,59,12.68114575,0.878,34,41.413
15,199,34695,4406,27956,690430,0.2138,41,9.403124237,0.85,120,27.562
16,69,34898,3580,20458,240796,0.207,54,11.34846923,0.991,46,27.772
17,169,33451,4476,21624,565321,0.2248,62,9.874007874,0.982,51,28.582
18,63,32438,3578,1743,204359,0.5742,43,12.55743852,0.821,36,44.842
19,144,11869,1074,11605,170913,0.0864,54,8.348469228,0.953,37,12.707
20,243,28202,1558,13999,685308,0.1264,43,9.557438524,0.959,97,16.771
21,250,55114,4689,3054,1377850,0.5708,56,13.48331477,0.996,124,54.797
22,184,37927,9969,23736,697856,0.3608,65,12.06225775,0.892,129,46.896
23,278,45133,2773,20077,1254697,0.2394,44,10.63324958,0.907,144,19.421
24,168,2030,4558,8950,34104,0.4444,60,10.74596669,0.866,50,33.629
25,109,42783,2003,4028,466334,0.5162,63,15.93725393,0.954,30,49.44
26,278,33922,3336,23855,943031,0.2488,42,7.480740698,0.982,42,16.613
27,217,,9654,13627,1029144,0.5768,45,6.708203932,0.839,16,32.872
28,263,50937,1323,30077,1339643,0.0682,47,16.8556546,0.939,21,19.519
29,125,17692,7674,13654,221150,0.4828,56,9.483314774,0.914,107,37.565
30,183,59168,1767,4901,1082774,0.3658,44,11.63324958,1,20,33.343
31,190,34437,9238,3858,654303,0.5722,40,12.32455532,0.9,15,46.438
32,261,45393,6825,11257,1184757,,52,11.21110255,0.804,14,49.057
33,299,21150,8835,29489,632385,0.3776,65,10.06225775,0.897,111,27.588
34,94,16690,5162,17734,156886,0.3182,58,16.61577311,0.991,141,26.266
35,136,54708,6204,12860,744028,0.485,61,16.81024968,0.98,91,54.359
36,119,52743,7851,11240,627641,0.5266,58,9.615773106,0.98,59,53.954
37,260,32617,9347,27183,848042,0.3478,47,10.8556546,0.999,23,28.054
38,279,44707,9668,18786,1247325,0.4968,62,13.87400787,0.881,69,47.845
39,278,6970,8727,14178,193766,0.4972,60,7.745966692,0.847,6,35.619
40,145,21809,2561,30561,316230,0.077,63,7.937253933,0.919,28,14.689
41,158,26957,1516,12591,425920,0.1532,43,14.55743852,0.815,84,14.824
42,188,42023,4566,5655,790032,0.5476,46,6.782329983,0.973,48,49.506
43,167,55427,951,20476,925630,0.0738,58,9.615773106,0.992,64,20.741
44,85,43194,241,26035,367149,0.0274,60,11.74596669,0.924,8,17.289
45,274,34765,8063,9870,952561,0.5992,56,16.48331477,0.833,86,48.296
46,257,25413,6456,20453,653114,,64,12,0.945,126,27.766
47,222,34585,8035,14721,767787,0.461,60,14.74596669,0.98,90,45.575
48,73,23466,1649,24147,171301,0.0716,58,10.61577311,0.869,70,15.016
49,222,8323,5947,10584,184770,0.4868,50,15.07106781,0.818,142,36.664
50,264,39653,,24793,1046839,0.3862,63,17.93725393,0.849,120,26.317
51,252,22844,8219,13482,575668,0.5038,44,6.633249581,0.995,130,41.374
52,172,49952,6955,31852,859174,0.2974,62,7.874007874,0.938,66,30.922
53,,43290,4902,1775,545454,0.6206,56,15.48331477,0.858,18,59.203
54,239,49297,7416,22311,1178198,0.4062,50,10.07106781,0.984,90,29.936
55,125,34679,3748,22790,433487,0.234,44,7.633249581,0.933,75,15.533
56,96,7067,5376,27901,67843,0.2204,55,15.41619849,0.875,60,9.732
57,270,5420,1232,16119,146340,0.1116,46,14.78232998,0.807,68,11.024
58,96,37986,9938,8665,364665,0.5866,51,7.141428429,0.957,47,48.408
59,174,16609,4114,26499,288996,0.1478,56,7.483314774,0.843,13,25.155
60,221,15457,571,31805,341599,0.0704,51,17.14142843,0.931,107,13.794
61,208,42355,6110,1305,880984,0.6086,42,7.480740698,0.862,99,57.876
62,134,14144,6913,13417,189529,0.4688,50,11.07106781,0.953,139,36.156
63,117,3783,4012,13255,44261,0.391,55,16.41619849,0.832,55,23.983
64,287,25691,1513,15146,737331,0.096,47,10.8556546,0.931,99,15.43
65,231,57875,719,10146,1336912,0.1124,43,7.557438524,0.833,79,22.309
66,246,15509,6395,10257,381521,0.4674,42,12.4807407,0.831,125,36.075
67,201,51877,7224,8392,1042727,0.5636,46,9.782329983,0.914,54,54.901
68,278,52155,8178,9300,1449909,0.5262,47,9.8556546,0.847,92,55.414
69,97,16116,4604,1645,156325,0.5776,44,7.633249581,0.916,85,55.052
70,79,24413,1203,5726,192862,0.2962,41,6.403124237,0.989,110,15.894
71,186,14855,7744,26414,276303,0.2898,40,15.32455532,0.981,118,25.819
72,98,19441,8062,2997,190521,0.6412,56,17.48331477,0.938,8,55.52
73,159,37072,7527,25617,589444,0.3016,42,16.4807407,0.995,130,26.56
74,120,40969,4548,13172,491628,0.3704,56,16.48331477,0.802,80,28.123
75,73,22426,4984,7420,,0.504,49,9,0.922,12,41.497
76,79,58876,863,10093,465120,0.1594,52,11.21110255,0.971,31,23.884
77,222,42019,4891,19072,932821,0.256,46,15.78232998,0.971,69,29.871
78,266,6986,8012,7517,185827,0.5568,62,16.87400787,0.956,83,34.477
79,270,21344,6135,24071,576288,0.2648,62,13.87400787,0.978,21,14.942
80,193,8552,4558,24020,165053,0.185,63,16.93725393,0.882,73,11.511
81,182,42916,8261,4126,781071,0.6126,60,17.74596669,0.865,100,47.547
82,230,25268,6131,12749,581164,0.4114,64,9,0.829,66,40.981
83,142,6837,3848,3230,97085,0.531,58,17.61577311,0.859,5,35.747
84,152,2563,9280,7009,38957,0.5926,51,8.141428429,0.951,46,33.747
85,129,21219,8428,3962,273725,0.5972,46,15.78232998,0.84,41,41.176
86,294,23167,7205,15799,681109,0.4498,51,14.14142843,0.881,105,41.809
87,192,55419,7996,18823,1064044,0.3854,40,15.32455532,0.828,85,56.123
88,290,44086,8882,30905,1278494,0.3404,58,7.615773106,0.892,92,28.786
89,65,15548,,29946,101062,0.1696,40,12.32455532,0.811,93,25.971
90,135,54489,,20162,735601,0.3744,53,16.28010989,0.816,87,31.234
91,159,11313,5767,12753,179876,0.4228,49,15,0.987,21,37.166
92,235,6836,9083,20405,160646,0.3914,46,8.782329983,0.83,101,35.153
93,82,39070,1782,12666,320374,0.2328,62,7.874007874,0.901,124,18.115
94,97,35649,3718,9382,345795,0.398,42,9.480740698,0.936,126,28.159
95,115,57756,4971,18263,664194,0.324,55,8.416198487,0.993,26,34.18
96,101,25903,579,14019,261620,0.0954,61,9.810249676,0.97,72,15.34
97,229,35560,6729,6106,814324,0.5576,46,8.782329983,0.967,26,48.777
98,291,43732,3277,24670,1272601,0.1798,46,14.78232998,0.923,92,19.396
99,97,50933,1203,25716,494050,0.075,60,17.74596669,0.883,79,20.212
100,138,40057,7980,14749,552786,,63,7.937253933,0.856,28,48.306
101,202,41903,6452,30695,846440,0.2562,65,8.062257748,0.91,42,27.859
102,259,20939,5312,8960,542320,0.4276,65,18.06225775,0.838,68,40.373
103,235,42649,3381,19998,1002251,0.248,59,12.68114575,0.94,121,29.485
104,268,12378,1160,10935,331730,0.1364,64,8,0.91,45,12.537
105,282,31489,3081,4510,887989,0.541,47,7.8556546,0.956,5,43.712
106,201,49514,5011,17434,995231,0.3076,51,12.14142843,0.914,43,30.803
107,144,20983,5746,29975,302155,0.2798,58,16.61577311,0.84,73,12.958
108,154,31971,7506,18022,492353,0.3932,57,13.54983444,0.83,71,28.462
109,279,53114,2591,5483,1481880,0.4744,54,10.34846923,0.892,1,54.209
110,293,15586,5123,16213,456669,0.344,45,8.708203932,0.887,50,25.32
111,87,43377,4801,2107,377379,0.5522,55,9.416198487,0.957,131,59.433
112,219,20229,212,4100,443015,0.1046,53,10.28010989,0.995,38,12.859
113,70,46735,1889,775,327145,0.5776,64,12,0.94,40,64.021
114,189,7852,8960,7637,148402,0.6506,64,18,0.935,9,36.709
115,220,15076,3907,1339,331672,0.6164,62,15.87400787,0.822,28,56.198
116,120,42198,1358,10481,506376,0.1704,53,9.280109889,0.955,131,18.407
117,261,8717,6334,21124,227513,0.2994,44,9.633249581,0.857,12,23.933
118,146,59877,8150,17032,874204,0.4616,56,7.483314774,0.877,2,56.639
119,196,18186,6421,10653,356445,0.4688,48,11.92820323,0.991,104,37.867
120,126,39372,350,17599,496087,0.0518,47,7.8556546,0.826,54,16.997
121,102,59776,5778,12048,609715,0.4472,54,8.348469228,0.962,41,54.729
122,116,41744,5936,3642,484230,0.6344,56,11.48331477,0.821,124,47.316
123,177,43245,4833,26970,765436,0.2176,45,9.708203932,0.828,145,18.949
124,110,13723,2986,27003,150953,0.1508,42,7.480740698,0.922,125,12.643
125,201,22371,6859,14149,449657,0.4862,41,15.40312424,0.9,49,41.755
126,279,33236,6208,9147,927284,0.499,64,15,0.813,55,44.649
127,258,38911,3935,17700,1003903,0.3178,50,17.07106781,0.839,112,16.56
128,175,8554,9911,17110,149695,0.5188,40,8.32455532,0.86,8,36.152
129,224,18045,2442,15157,404208,0.2468,47,6.8556546,0.829,124,13.123
130,171,9305,1106,21685,159115,0.101,40,16.32455532,0.882,7,13.21
131,202,30021,4783,5969,606424,0.5646,52,8.211102551,0.935,118,42.597
132,299,56592,7098,22694,1692100,0.371,64,16,0.968,24,31.907
133,179,45838,5149,2444,820500,0.6348,59,7.681145748,0.856,11,49.45
134,222,22423,7647,28484,497790,0.294,59,13.68114575,0.817,51,28.557
135,169,52406,1276,22084,885661,0.0638,61,17.81024968,0.934,66,20.543
136,162,41561,8327,17069,673288,0.4266,58,14.61577311,0.973,123,48.747
137,195,52168,2547,9056,1017276,0.257,40,15.32455532,0.881,77,32.291
138,62,32334,1716,7794,200470,0.2968,53,10.28010989,0.921,61,28.381
139,68,47662,8008,15519,324101,0.4564,53,16.28010989,0.919,99,52.034
140,268,31575,3697,12236,846210,0.375,57,12.54983444,0.914,59,28.489
141,174,24794,3469,16356,431415,0.2754,59,8.681145748,0.844,47,29.161
142,188,56150,1118,17992,1055620,0.1218,52,11.21110255,0.904,74,20.391
143,113,16372,8717,13429,185003,0.524,40,10.32455532,0.936,27,38.192
144,59,56191,791,23339,331526,0.1134,55,12.41619849,0.837,136,20.948
145,249,8012,4466,20978,199498,0.2678,48,10.92820323,0.991,32,12.139
146,290,8508,8700,9211,246732,0.5586,43,10.55743852,0.846,121,35.863
147,171,25714,9363,5585,439709,0.6118,62,11.87400787,0.866,103,43.985
148,271,19797,7817,18960,536498,0.3842,50,8.071067812,0.956,1,25.915
149,212,53462,9548,12084,1133394,0.59,48,10.92820323,0.829,67,55.703
150,74,19895,7728,27434,147223,0.3216,47,13.8556546,0.99,133,27.887
151,186,28538,4317,3303,530806,0.6004,63,12.93725393,0.815,40,41.846
152,181,21551,2268,7705,390073,0.3816,46,8.782329983,0.839,104,28.62
153,144,15456,3633,12919,222566,0.3156,45,9.708203932,0.869,132,27.15
154,83,17374,2906,27725,144204,0.1134,41,11.40312424,0.805,105,14.977
155,185,9177,7380,945,169774,0.6364,55,9.416198487,0.851,101,55.298
156,250,55926,5819,13557,1398150,0.4648,42,10.4807407,0.818,36,33.463
157,144,34656,9612,22357,499046,0.4184,49,14,0.971,87,28.684
158,264,17736,8187,2575,468230,0.6484,53,17.28010989,0.947,58,56.174
159,114,49813,467,19048,567868,0.114,47,15.8556546,0.85,121,19.463
160,67,36350,398,22671,243545,0.093,58,16.61577311,0.959,108,16.513
161,184,47234,3277,28280,869105,0.1274,44,7.633249581,0.953,142,19.624
162,247,37441,8372,16861,924792,0.5302,43,10.55743852,0.96,91,48.372
163,210,32759,4559,13836,687939,0.3384,42,14.4807407,0.843,37,26.74
164,182,19436,660,5565,353735,0.134,41,14.40312424,0.897,85,12.715
165,250,6810,2989,26603,170250,0.1648,55,10.41619849,0.871,113,11.594
166,102,41973,1161,13049,428124,0.0932,46,16.78232998,0.829,72,17.345
167,248,56855,4160,22978,1410004,0.2036,51,8.141428429,0.902,36,23.252
168,193,11806,,23664,,0.3698,52,16.21110255,0.88,81,25.063
169,211,51829,5963,29906,1093591,0.2408,61,8.810249676,0.83,29,21.382
170,173,43845,7023,3307,758518,0.6344,60,14.74596669,0.876,9,47.89
171,155,17785,613,22578,275667,0.1138,61,17.81024968,0.844,136,13.315
172,172,24326,3177,9998,418407,0.3922,59,11.68114575,0.906,100,27.613
173,102,22656,755,24412,231091,0.037,40,8.32455532,0.872,45,16.004
174,292,31764,3378,13206,927508,0.2678,55,12.41619849,0.815,23,28.327
175,234,17532,6147,16299,410248,0.409,64,12,0.981,150,26.658
176,184,28011,2321,18289,515402,0.176,43,10.55743852,0.989,72,16.726
177,135,11221,5772,17313,151483,0.3576,46,14.78232998,0.981,89,24.844
178,96,12293,3704,27281,118012,0.1432,43,10.55743852,0.805,82,14.069
179,224,23994,428,18987,537465,0.0248,49,14,0.881,103,14.996
180,265,21911,537,22281,580641,0.0512,62,7.874007874,0.989,118,13.676
181,78,13838,7072,24205,107936,0.3546,52,10.21110255,0.914,110,24.707
182,173,36656,5202,27018,634148,0.1926,42,7.480740698,0.889,108,17.104
183,122,29754,2651,21269,362998,0.1208,62,16.87400787,0.87,109,16.244
184,166,38934,1989,4182,646304,0.4788,40,9.32455532,0.822,45,47.748
185,89,12853,3283,4886,114391,0.4694,53,9.280109889,0.806,72,35.582
186,198,35322,1262,1320,699375,0.5562,47,8.8556546,0.895,111,48.962
187,271,19003,8873,13700,514981,0.4912,56,16.48331477,0.813,86,40.66
188,171,38005,7898,29039,649885,0.2752,54,10.34846923,0.965,83,28.249
189,55,10036,3011,10492,55198,0.2584,56,14.48331477,0.982,65,25.382
190,286,31832,1719,3978,910395,0.445,50,9.071067812,0.881,43,44.391
191,234,24757,5613,2329,579313,0.5672,56,16.48331477,0.839,21,55.009
192,118,33714,6451,14436,397825,0.4986,60,7.745966692,0.855,70,28.951
193,254,6003,4552,2625,152476,0.5536,46,7.782329983,0.858,115,34.087
194,126,27606,5443,13054,347835,0.4258,58,17.61577311,0.857,62,27.991
195,76,29624,5646,5579,225142,0.544,64,13,0.824,58,43.247
196,63,52942,7004,14830,333534,0.4542,55,12.41619849,0.983,49,56.6
197,288,48735,6204,11574,1403568,0.4664,40,14.32455532,0.922,133,54.418
198,207,53158,335,27160,1100370,0.0606,48,10.92820323,0.972,106,21.074
199,131,30381,8276,24942,397991,0.3914,58,10.61577311,0.979,3,28.18
200,232,29166,8887,21514,676651,0.3612,51,9.141428429,0.986,104,27.148
